avg_interest,gdp_per_capita,internet_users_pct,tertiary_education,population,country_name,country_code,cluster,cluster_name
41.07,84534.0407841548,93.1444,79.361930847168,340110988.0,United States,US,1,Fast Followers
46.04,54340.3477224733,93.9564,76.2586212158203,41288599.0,Canada,CA,1,Fast Followers
39.16,14185.7812248529,81.1832,47.474681854248,130861007.0,Mexico,MX,0,Early Adopters
26.69,13969.7836603737,89.6672,107.822574129434,45696159.0,Argentina,AR,0,Early Adopters
33.62,7919.20886825345,77.3369,59.2901382446289,52886363.0,Colombia,CO,0,Early Adopters
31.85,16709.8893972307,94.4574,104.734062194824,19764771.0,Chile,CL,0,Early Adopters
41.06,6874.705739766,77.1727,67.8851161961618,18135478.0,Ecuador,EC,0,Early Adopters
45.1,53246.3676145108,96.2988,80.4987716674805,69226000.0,United Kingdom,GB,1,Fast Followers
43.27,56103.7323182554,93.5,78.5947494506836,83516593.0,Germany,DE,1,Fast Followers
35.13,46103.0840855884,88.6538,70.4536437988281,68551653.0,France,FR,0,Early Adopters
37.43,40385.3413957669,89.2207,75.9496536254883,58952704.0,Italy,IT,0,Early Adopters
35.68,35326.7683069278,95.7575,93.7303466796875,48848840.0,Spain,ES,0,Early Adopters
41.59,67520.4218956281,97.0068,86.5938262939453,17993485.0,Netherlands,NL,1,Fast Followers
38.14,56614.5679499036,95.7758,82.1475601196289,11858610.0,Belgium,BE,1,Fast Followers
41.0,103998.186685604,97.3444,74.0060882568359,9005582.0,Switzerland,CH,1,Fast Followers
41.57,58268.8787651601,94.9197,91.6818237304688,9177982.0,Austria,AT,1,Fast Followers
36.24,112894.953240805,96.4974,76.6049499511719,5395790.0,Ireland,IE,1,Fast Followers
43.87,29292.242104753,88.487,77.6778182983398,10694681.0,Portugal,PT,1,Fast Followers
41.14,57117.4877440616,95.5293,81.3998184204102,10569709.0,Sweden,SE,1,Fast Followers
43.53,86785.4334489176,99.0,95.0573806762695,5572279.0,Norway,NO,1,Fast Followers
45.1,71026.4832271897,99.7692,81.2308197021484,5976992.0,Denmark,DK,1,Fast Followers
40.71,25103.565661423,88.585,76.8794097900391,36559233.0,Poland,PL,0,Early Adopters
25.39,14077.7824426133,87.6878,66.7282867431641,10905028.0,Czech Republic,CZ,0,Early Adopters
27.66,20080.2096215595,91.2905,55.1682891845703,19051804.0,Romania,RO,0,Early Adopters
27.17,25992.6748502048,89.8251,53.417610168457,5422069.0,Slovakia,SK,0,Early Adopters
25.09,34301.0318686594,90.7636,80.0806884765625,2127400.0,Slovenia,SI,0,Early Adopters
29.07,14077.7824426133,87.6907,73.2060012817383,6586476.0,Serbia,RS,0,Early Adopters
23.37,5389.47314453125,82.3755,85.2667604023424,37860221.0,Ukraine,UA,0,Early Adopters
26.68,13303.1481543868,92.0,76.8757843123403,1408975000.0,China,CN,2,Moderate Users
53.85,14077.7824426133,86.9815,64.8912200927734,123975371.0,Japan,JP,1,Fast Followers
38.85,36238.639908315,97.8956,106.709167480469,51751065.0,South Korea,KR,1,Fast Followers
41.15,4925.43048751861,72.7808,44.8813034886441,283487931.0,Indonesia,ID,3,Laggards
41.51,11874.4273684245,98.0206,38.5013945445142,35557673.0,Malaysia,MY,0,Early Adopters
49.82,90674.066632628,94.3776,97.2886546863037,6036860.0,Singapore,SG,1,Fast Followers
32.64,2627.87969756224,60.7171,21.4437426836662,17638801.0,Cambodia,KH,3,Laggards
25.55,2694.73780859961,55.9,34.4184659748952,1450935791.0,India,IN,2,Moderate Users
43.81,14077.7824426133,27.3759,10.8564126844434,251269164.0,Pakistan,PK,3,Laggards
35.29,15892.7157287241,87.3079,127.577972412109,85518661.0,Turkey,TR,0,Early Adopters
37.54,35121.6628687742,100.0,83.884129573915,35300280.0,Saudi Arabia,SA,0,Early Adopters
39.62,50273.5060469837,100.0,63.7384451086316,10986400.0,United Arab Emirates,AE,1,Fast Followers
53.32,54176.6844383302,88.1824,55.8351593017578,9974400.0,Israel,IL,1,Fast Followers
38.34,3338.47371395895,72.6899,37.5781274463676,116538258.0,Egypt,EG,3,Laggards
44.03,3477.72489842684,83.4933,54.4012561547071,5805962.0,Lebanon,LB,0,Early Adopters
30.68,29653.5682731534,100.0,58.3677241853667,1588670.0,Bahrain,BH,0,Early Adopters
41.56,2727.8935220697,40.6528,11.5724272130065,31934230.0,Ivory Coast,CI,3,Laggards
46.24,1186.71691894531,29.0638,4.01880979537964,68560157.0,Tanzania,TZ,3,Laggards
35.82,6267.186814093,75.6592,23.493768799339,64007187.0,South Africa,ZA,3,Laggards
46.66,64603.9856308464,97.0631,104.64835357666,27196812.0,Australia,AU,1,Fast Followers
41.94,49205.1792146792,96.1638,76.3811416625977,5287500.0,New Zealand,NZ,1,Fast Followers
46.11,14077.7824426133,93.3917,53.4564204414133,20592571.0,Kazakhstan,KZ,0,Early Adopters
37.49,9241.49122313713,81.8843,78.2652247393707,3699557.0,Georgia,GE,0,Early Adopters
31.59,14077.7824426133,89.0,41.3413783372226,10202830.0,Azerbaijan,AZ,0,Early Adopters
36.69,8556.21406956719,79.9966,52.7748065090859,3033500.0,Armenia,AM,0,Early Adopters
